Gene,Importance
DIABLO,0.0003116883116883117
E2F3,0.00031145717463848717
SEMA4B,0.00031111111111111107
SNORD80,0.0003106919235951494
MTHFD2L,0.00031057098765432093
LOC100509824,0.0003105565458506635
C11orf84,0.0003101736972704715
LOC100129312,0.00031017369727047146
SEC22A,0.0003096642468239564
ARHGEF18,0.00030879514750482503
ORMDL3,0.00030879514750482487
FAM21C,0.0003084874339788573
NLRP4,0.00030835646006783845
XLOC_003463,0.0003073891625615763
XLOC_003793,0.0003073105554495133
HERC1,0.00030701754385964913
OTUD3,0.00030637254901960795
LOC144742,0.0003042049493662397
CCDC54,0.00030420494936623957
XLOC_001138,0.00030419753086419763
GPR31,0.0003034951185730694
OR4C12,0.0003024537695590327
CD74,0.0003016835016835017
TMPRSS13,0.0003014169697618029
LOC283392,0.0002989784042415621
LOC100507153,0.0002988614800759013
LOC100130768,0.00029807692307692304
PPP1CC,0.0002980599647266315
SLC6A18,0.0002979378270236996
LHFPL1,0.0002967846497258261
LOC728290,0.0002964426877470354
HMG20B,0.0002957681389053939
TXNL4A,0.0002951474201474201
TOP1P2,0.0002951099080131338
BHLHE23,0.0002930014510548053
LOC339260,0.0002927622661968013
TMEM126B,0.0002911537579325637
XLOC_l2_012570,0.00029027279968140183
LCP2,0.00029002192982456154
XLOC_010942,0.00028437567012835836
XLOC_l2_014830,0.0002838173160753807
FAS,0.0002824098977945131
XLOC_002965,0.00028061224489795924
ANKRD55,0.00027791563275434246
XLOC_012517,0.00027366515837104065
XLOC_l2_013734,0.00027138157894736846
IFT43,0.00026960784313725494
XLOC_004494,0.0002692307692307693
CXorf69,0.00026492851135407903
RPL10A,0.0002630960770495654
XLOC_009484,0.000260545905707196
RFPL3-AS1,0.00025925925925925937
XLOC_011540,0.0002571428571428571
CTAG1A,0.0002561775534748509
MUC13,0.00025265057523122045
XLOC_010112,0.00025265057523122034
XLOC_003823,0.0002511027261027261
C22orf28,0.0002501675228947956
CHRD,0.0002482269503546101
C19orf79,0.0002482269503546101
LINC00307,0.0002469157951228445
HPSE2,0.00024665257223396777
ISCA1,0.0002417763157894737
LOC284244,0.000241684941520468
LOC100128787,0.00024000000000000003
XLOC_010279,0.00023806763285024162
LOC284023,0.00023411371237458194
COX4I2,0.0002339572192513369
S100PBP,0.00023387723387723386
XLOC_009953,0.00023387723387723383
ZNF673,0.00023363000635727918
SLC24A2,0.00023363000635727918
LOC653075,0.00023312002089591238
MUC20,0.00023310023310023318
GTF3C5,0.00023281596452328151
FAM117B,0.00023181244743481914
RPS3A,0.0002317780470914129
GCK,0.0002315963606286187
XLOC_001865,0.00023112259546368072
MCTP2,0.00022995412935921316
KRT35,0.00022995412935921313
EGFLAM-AS2,0.00022953100158982516
CST9L,0.00022934362934362936
XLOC_l2_000001,0.0002288036396563528
DNAH5,0.0002288036396563528
ACD,0.00022875816993464052
GPR183,0.00022836879432624097
XLOC_004211,0.00022814814814814822
LOC90246,0.00022727272727272727
XLOC_l2_004772,0.00022702104097452932
SLC24A3,0.00022675736961451248
DPY19L2,0.0002266483516483517
POLR1A,0.00022662522662522655
PRLR,0.00022648083623693377
XLOC_004923,0.00022500000000000002
CEP57,0.0002248677248677249
OR10A5,0.00022469683760006345
ARMCX3,0.00022469683760006345
XLOC_006062,0.00022448979591836724
ITCH,0.00022408963585434177
HSD17B13,0.0002237174095878889
EXOSC8,0.00022347217999391905
LCORL,0.00022318406531416025
HTR1F,0.00022309769377185613
XLOC_001644,0.00022261975750347834
XLOC_l2_011277,0.00022222222222222231
POLR2K,0.00022222222222222231
MGC34796,0.00022222222222222223
PDILT,0.00022203532380151377
AGPAT2,0.00022194651226909286
LOC727916,0.00022166666666666662
C10orf62,0.00022136752136752135
IL4R,0.0002210884353741497
XLOC_007952,0.00022108843537414966
LOC100505987,0.00022107378696525987
GH1,0.00022105263157894746
KIRREL3,0.00022105263157894746
RMI2,0.0002210297519866001
IGFL4,0.00022072072072072072
UBE2D3,0.00022045855379188709
XLOC_008021,0.00022029897718332014
LOC100509175,0.0002202989771833201
LIMS2,0.00022019997753061448
NFE2,0.00022001654259718768
SLC9A1,0.00021979254275301377
PSEN1,0.0002197802197802197
MED13,0.00021971962418612537
ZCCHC11,0.00021971962418612534
XLOC_006972,0.00021940707849027043
XLOC_012388,0.0002193772348811111
PRL,0.0002190776384324771
CASC3,0.0002190776384324771
LOC100287375,0.00021874999999999995
KIFC2,0.000218729896149251
GLT25D1,0.00021848605247503739
BAGE,0.0002183622828784118
LRRN4CL,0.00021834625322997433
XLOC_005915,0.00021827956989247304
LOC100507564,0.00021825396825396825
C2orf67,0.00021825396825396825
HTR1D,0.0002182026988228539
FLJ25758,0.00021820269882285388
XLOC_l2_003753,0.00021814404432132979
PDHB,0.00021814404432132976
BECN1,0.00021804815749306913
ZP4,0.00021781650071123757
LRRC39,0.00021781650071123754
XPNPEP3,0.00021781650071123754
TEX22,0.0002177777777777778
POF1B,0.00021756021756021748
XLOC_001349,0.00021756021756021748
CRB2,0.0002175438596491228
XLOC_013593,0.00021747076023391818
XLOC_l2_010139,0.00021725074356653316
CRELD2,0.00021724137931034476
OR10H1,0.00021712158808933002
FAM106CP,0.00021671826625387007
XLOC_l2_011508,0.00021671826625387002
HES1,0.00021671826625387002
LINC00173,0.00021671826625387
XLOC_l2_015894,0.00021666666666666674
CYS1,0.00021665465994290126
PGAP3,0.00021665264928511348
XLOC_008428,0.00021645021645021645
BCL7B,0.00021639286345168698
OR52B2,0.00021639286345168695
SLC26A1,0.00021639286345168695
XLOC_002448,0.00021630781499202545
VCY,0.00021630781499202545
SLC35C2,0.00021630781499202545
XLOC_l2_000941,0.00021621621621621624
LOC100131032,0.00021621621621621613
XLOC_009227,0.00021621621621621613
XLOC_003458,0.0002161566032533775
XLOC_l2_009180,0.00021608189503821934
XLOC_002193,0.00021604938271604945
GJB1,0.00021604938271604945
ITPR1,0.00021587171052631578
LOC100131316,0.0002156862745098039
XLOC_010929,0.00021568627450980384
XLOC_010572,0.0002155102040816326
POLR2I,0.00021551020408163256
TUBGCP3,0.00021551020408163256
XLOC_012662,0.00021551020408163256
FAM153A,0.00021542203360385171
Q6TXI9,0.0002154074702886247
LOC100652966,0.0002153846153846153
OR8B12,0.00021530180699730884
EIF1AD,0.00021530180699730884
TBC1D28,0.0002153018069973088
XLOC_002288,0.00021530180699730878
XLOC_011970,0.00021530180699730878
LOC100507466,0.0002151260504201681
CPLX3,0.00021505376344086024
LOC286184,0.00021501533696655661
UHRF2,0.00021498771498771498
FAM105A,0.00021491228070175445
XLOC_010893,0.00021491228070175445
LOC100506686,0.00021491228070175445
R3HDM2,0.00021489403842345014
ESR2,0.00021489403842345014
GBA,0.00021489403842345014
GAPT,0.00021489403842345014
PPP1R3B,0.0002145253758156983
XLOC_000377,0.00021446078431372551
ANKRD9,0.0002144607843137255
XLOC_007184,0.0002144410746561284
EPN2,0.0002144410746561284
SPRR1A,0.0002144410746561284
GALT,0.00021438294010889283
C4orf45,0.00021438294010889283
XLOC_014330,0.00021403221403221408
SLC10A4,0.00021399957832595398
XLOC_005549,0.00021382488479262666
RALA,0.00021382488479262666
PYCRL,0.00021381578947368427
ZNRF3,0.0002137812559648787
LOC100132249,0.00021350762527233119
EIF5A2,0.0002133710916799152
TMEM160,0.0002133333333333334
HIST1H4E,0.0002132066276803119
SLC25A2,0.00021304347826086952
RHOQ,0.00021241830065359482
XLOC_l2_006404,0.0002122966639095671
PCDHA12,0.0002119093028183937
PTPN3,0.0002116802116802116
XLOC_l2_000192,0.00021164021164021162
SLC43A2,0.00021145754666091265
KIAA0664,0.00020914643198732057
LOC100127910,0.00020858909059248636
DCTN6,0.00020800338418204401
1/2-SBSRNA4,0.00020787211031113472
HAMP,0.0002071005917159763
XLOC_007868,0.0002065390749601278
XLOC_010465,0.00020605264438281517
XLOC_002913,0.00020456259426847667
XLOC_001036,0.00020440972222222225
PAICS,0.00020420420420420426
GSDMD,0.0002040816326530612
LOC100507222,0.00020402755696873352
RTN2,0.0002040275569687335
MSL3,0.00020396270396270394
XLOC_000951,0.00020352748942714348
FAM82A1,0.0002033850135448917
XLOC_007598,0.0002024109896271377
LOC728175,0.0002020556997308728
SRGAP3,0.0002018502943650126
GALR2,0.00020185029436501256
ZCCHC16,0.00020097616996841804
RNF144B,0.00020025429116338206
GPR33,0.00019999999999999998
SEC14L6,0.0001973684210526316
KIAA0100,0.00019580419580419574
LOC100507507,0.0001929969671905156
DHX15,0.00019293712316968128
LHX2,0.00019293712316968128
XLOC_l2_000343,0.00019090909090909092
SNORA79,0.00019047619047619045
XLOC_010582,0.0001903651903651903
FAM108B1,0.0001894879314234153
XLOC_007942,0.0001894879314234153
ZNF71,0.00018716577540106954
BICD1,0.000187012987012987
C22orf39,0.00018518518518518515
LOC100652877,0.00018518518518518512
XLOC_011469,0.00018421052631578945
GTF2F2,0.00018421052631578943
ACVR1,0.00018356643356643354
HNRNPU-AS1,0.00018285714285714284
XLOC_002543,0.00018148148148148147
XLOC_011785,0.00018059855521155853
XLOC_005854,0.00017909356725146196
RNMTL1,0.00017909356725146196
ZNF192,0.00017836017836017835
MIR221,0.00017836017836017832
LOC100507513,0.00017792302106027597
XLOC_004248,0.00017792302106027597
XLOC_005706,0.00017792302106027594
FBXL21,0.00017661900756938602
IGSF9B,0.00017482517482517483
SNORD46,0.00017369727047146402
NR3C1,0.00017226528854435833
LOC100505702,0.000171990171990172
ZNF24,0.00017156862745098042
SSPO,0.00017156862745098042
XLOC_009006,0.0001666666666666667
XLOC_011740,0.0001659451659451659
P4HA3,0.00016542597187758478
XLOC_l2_006033,0.00016447368421052634
HYDIN,0.00016447368421052634
TFAP4,0.00016443504815597838
CFL1,0.000163265306122449
RHCG,0.000163265306122449
DSCR6,0.00015533490937746263
SMARCC2,0.00015350877192982454
HSF1,0.00015288015288015286
ITGB1,0.00015250544662309367
ARVCF,0.00015250544662309367
KRTAP12-3,0.00014682539682539677
ERC2,0.000145220072890384
FCGR1B,0.000145220072890384
ART4,0.0001419956140350877
LOC729870,0.00014106211474632527
PROCR,0.00014035087719298236
FLJ36644,0.00014002574002574002
PSME2,0.0001386413151119033
ZNF813,0.00013725490196078447
LOC100507195,0.00012981376262626278
GLI2,0.000129693675889328
ZNF192P1,0.00012956267217630854
GALNT13,0.00012889366272824925
XLOC_001047,0.0001268115942028987
C9orf131,0.00012654958677685957
XLOC_l2_008151,0.00012649785943248082
IFNGR1,0.0001264261486278137
THBS3,0.00012626262626262632
NSUN6,0.0001262626262626263
SOX10,0.00012610156288037384
XLOC_010434,0.00012594696969696966
GABBR1,0.00012411347517730508
MIR22HG,0.00012387885613160122
UGT1A8,0.00012338425381903657
TRIM52,0.00012334258402713544
KLF15,0.00012334258402713544
XLOC_010903,0.0001230342275670675
DGKD,0.00012173913043478252
KRTAP1-1,0.00012167901234567911
LOC100129324,0.00012167901234567911
XLOC_010774,0.00012152777777777786
LOC100506905,0.00012133333333333325
BUB3,0.00012125356125356118
CCR6,0.00012025901942645701
TNFRSF18,0.00011959631277813094
CST11,0.00011959631277813094
ZHX3,0.00011953163115953821
LINC00251,0.00011946666666666665
XLOC_004775,0.00011923973462434992
XLOC_l2_011612,0.0001192397346243499
XLOC_002148,0.00011907011907011917
FKBP15,0.000118978243978244
CENPL,0.00011888111888111887
SYT17,0.00011878787878787888
TXNDC5,0.00011878787878787886
C1orf158,0.00011877828054298639
PTTG1IP,0.0001186692095783004
XLOC_009411,0.00011851851851851856
XLOC_008696,0.0001177813833303288
TTC34,0.00011771461383864481
ACR,0.00011771461383864477
TRPC5,0.00011771461383864477
XLOC_000956,0.0001176707907477139
TMPRSS12,0.00011764458729858622
LOC730338,0.00011764458729858622
BAZ1B,0.00011764458729858622
BHLHE41,0.00011764458729858622
MSTO2P,0.00011757105943152444
XLOC_012664,0.00011757105943152444
XLOC_006997,0.00011757105943152444
LOC727808,0.00011748251748251745
KDM2B,0.00011748251748251743
ENPEP,0.00011741239403418097
FLJ33996,0.00011741239403418097
XLOC_012922,0.00011727855477855484
UFD1L,0.00011727855477855484
MT1E,0.00011693158979980678
TSSK1B,0.00011666666666666667
CD160,0.00011655874190564311
XLOC_008713,0.00011627906976744198
EPHA1,0.00011627906976744196
ANXA11,0.00011621315192743758
IL1RAPL2,0.00011621315192743758
UBE2E3,0.00011621315192743758
XLOC_010557,0.000116144018583043
ANKRD13D,0.00011611956487064152
VPS25,0.0001161195648706415
LOC100190986,0.00011611956487064149
ADAM33,0.0001159951159951159
XLOC_007084,0.0001159951159951159
OR5T1,0.0001159951159951159
NOC2L,0.00011599511599511589
GTF3C1,0.00011599511599511589
ITPA,0.0001159477903663951
XLOC_013817,0.00011576227390180877
DRD2,0.00011576227390180875
ZNF295,0.00011574074074074079
HPCAL1,0.00011574074074074079
FEM1A,0.00011557886557886555
CHRNA6,0.00011556129773184046
XLOC_002622,0.00011554621848739493
XLOC_000230,0.00011554621848739492
HAX1,0.00011554621848739492
LOC441666,0.00011544011544011537
PTDSS1,0.00011534284537317906
HIST1H3B,0.00011532738095238093
XLOC_006207,0.00011517893870835049
XLOC_013297,0.00011510453370918492
XLOC_009120,0.00011510453370918492
PTP4A1,0.00011494252873563213
HAUS8,0.00011494252873563211
TGFBR2,0.00011487415126464138
KLF4,0.00011487415126464135
SSTR2,0.00011487415126464135
XLOC_001628,0.00011479591836734693
LOC100505880,0.00011479591836734693
BRD8,0.00011479591836734692
LINC00338,0.00011464742596609259
PRKCD,0.00011464742596609259
FLJ43390,0.00011463844797178127
SNORA9,0.00011463844797178126
XLOC_001097,0.00011463844797178125
PLEKHB2,0.00011456368058554779
ZNF735,0.00011447528268386134
C10orf129,0.00011446886446886455
LOC100507421,0.00011438183347350712
HSD11B2,0.00011428571428571426
GNB2L1,0.00011428571428571426
IFI27,0.00011423908608731137
LOC100130880,0.00011417794428727979
IL4,0.00011394774681895866
HDC,0.0001138864963154369
NDUFA10,0.00011387163561076608
XLOC_004470,0.00011387163561076608
TTC36,0.00011382113821138206
MYB,0.00011382113821138204
NPW,0.00011368579797569666
TAS2R4,0.00011368579797569665
IAPP,0.00011363636363636369
CCRN4L,0.00011363636363636368
HAVCR1,0.00011359649122807009
XLOC_013837,0.00011359649122807009
XLOC_003167,0.00011359649122807009
LOC728903,0.00011354079058031957
SYCP2,0.00011351351351351362
DHRS12,0.00011338504189639593
LOC729852,0.00011338504189639593
GNAO1,0.00011333333333333334
TATDN3,0.00011323529411764705
CMTM3,0.00011323529411764705
XLOC_013965,0.00011321731254447828
ARL9,0.00011313131313131307
LCN1,0.00011313131313131307
OR10AG1,0.00011313131313131307
USP6,0.00011313131313131307
XLOC_l2_013813,0.00011313131313131307
XLOC_004581,0.00011313131313131307
C20orf165,0.00011290322580645153
LOC100506070,0.0001128399215026634
FAM109B,0.00011282899620368595
XLOC_l2_011207,0.00011282899620368595
MED9,0.00011282899620368595
GLG1,0.00011277777777777772
LOC100288911,0.00011277777777777772
TRIM41,0.00011277777777777772
LOC100505623,0.00011277777777777772
XLOC_l2_006037,0.00011275085977972215
RPUSD3,0.00011275085977972215
TP53I13,0.00011266849976527407
XLOC_002884,0.00011266849976527407
LOC100652869,0.00011266849976527406
XLOC_013966,0.00011262661352250705
TAF4,0.00011249999999999998
ZNF444,0.00011248966087675764
ZNF683,0.00011239235148153552
ATP6V1E2,0.0001123923514815355
IFT57,0.00011234567901234564
C10orf131,0.00011234567901234564
LOC100287175,0.00011228914454720898
GLYR1,0.00011217948717948725
LOC100132612,0.00011217948717948717
XLOC_005160,0.00011217948717948717
XLOC_013942,0.00011217948717948717
XLOC_009038,0.00011217948717948717
XLOC_l2_001086,0.00011217948717948717
FCHO1,0.00011217948717948717
GUCY1A3,0.0001121794871794871
ELAC1,0.0001121794871794871
NRP2,0.0001121794871794871
CCDC87,0.00011210180055401654
Q8SQ10,0.00011210180055401654
SLAMF6,0.00011206275514287996
OR10Z1,0.00011206275514287993
TADA3,0.00011201991465149372
LOC340178,0.00011193824097049896
LOC283911,0.00011193824097049896
RIN1,0.00011193824097049896
LINC00323,0.00011193824097049896
XLOC_000243,0.00011193824097049896
PCSK1N,0.0001119334795321638
XLOC_006476,0.00011193347953216379
CSNK2A1,0.00011193347953216377
XLOC_009113,0.00011193347953216377
PHLDA3,0.00011184210526315791
LOC100287718,0.00011180555555555562
LOC282980,0.00011180513961381583
XLOC_008200,0.00011180513961381583
LOC100652837,0.00011174535603715169
LOC283501,0.00011166253101736974
SNORA35,0.00011166253101736973
UBN2,0.00011166253101736971
PRDM9,0.00011164274322169053
DGKK,0.00011164274322169053
XLOC_l2_013921,0.0001116427432216905
XLOC_005681,0.0001116427432216905
GALNTL4,0.00011156119264227384
FRK,0.00011153371710526317
SNORD41,0.00011153371710526317
ATP2A2,0.00011153371710526317
XLOC_006911,0.00011153371710526317
MFAP3,0.00011153371710526315
SLC26A7,0.00011150935882118674
ZNF660,0.00011150935882118674
XLOC_008688,0.00011150935882118673
REEP4,0.0001114751114751115
XLOC_003150,0.0001114751114751115
XLOC_000964,0.00011141765704584034
FOXE1,0.00011141765704584034
OR10A3,0.00011141765704584034
LINC00304,0.00011141765704584034
THOP1,0.00011141765704584034
MSRB3,0.00011141765704584034
XLOC_l2_003888,0.0001113841113841114
XLOC_012590,0.0001113841113841114
XLOC_002935,0.0001113841113841114
XLOC_l2_009136,0.00011138411138411137
XLOC_002845,0.00011129385964912277
HABP4,0.00011129385964912275
LOC375295,0.00011128775834658188
IDO2,0.00011128775834658187
XLOC_003477,0.00011128775834658187
MYZAP,0.00011128775834658187
KRTAP26-1,0.00011128775834658187
SIAH3,0.00011128775834658187
RBM26-AS1,0.00011128775834658187
CDC42BPG,0.00011125238397965669
UTP3,0.00011120188816267251
STYX,0.00011120188816267251
ETV2,0.00011120188816267251
XLOC_l2_001440,0.00011118556573102022
C16orf62,0.00011118556573102022
C21orf49,0.0001111855657310202
XLOC_005213,0.0001111855657310202
FIBP,0.00011116152450090738
SULT1A4,0.00011111111111111114
DUSP7,0.00011111111111111114
XLOC_000704,0.00011111111111111113
GATS,0.00011111111111111112
NEB,0.00011111111111111112
GPX5,0.00011111111111111112
XLOC_014356,0.00011111111111111112
PLAGL2,0.00011111111111111112
ASXL1,0.00011111111111111112
XLOC_004374,0.0001111111111111111
XLOC_l2_000691,0.0001111111111111111
Q6UXP8,0.00011107698607698607
PROKR2,0.00011107698607698607
LOC100132163,0.00011107698607698607
LOC283710,0.00011107698607698606
BABAM1,0.00011107698607698606
LOC280665,0.00011102040816326532
PSMD6,0.00011101973684210526
XLOC_l2_009888,0.00011101973684210526
XLOC_l2_013131,0.00011101973684210525
KDM3A,0.00011101499423298731
ABCB10,0.0001110149942329873
LOC100505710,0.00011101499423298729
CHAC2,0.00011101499423298729
XLOC_005495,0.00011101499423298729
C6orf70,0.00011100832562442187
ST7-AS1,0.00011097325613454654
HOXD8,0.00011097325613454654
ASMTL,0.00011096140128398186
XLOC_009370,0.00011096140128398186
CGREF1,0.00011096140128398186
TAS2R60,0.00011096140128398186
XLOC_l2_002709,0.00011092436974789914
XLOC_008612,0.00011091305208952262
OR5A1,0.00011091305208952262
XLOC_000306,0.00011091305208952262
POLR1D,0.00011091305208952262
PITPNB,0.00011086744639376216
FAM117A,0.00011083811083811078
RBM41,0.00011083811083811078
XLOC_012654,0.00011082251082251076
LOC642852,0.0001108047385620915
MGAT2,0.00011071428571428572
XLOC_007108,0.00011070631760286924
LOC100507233,0.00011070344129554664
C8orf22,0.00011068943706514858
C10orf93,0.00011068943706514858
XLOC_011937,0.00011068943706514858
XLOC_001375,0.00011068943706514857
CES1,0.00011068943706514857
XLOC_008703,0.00011068943706514857
RNF207,0.00011068943706514857
XLOC_007832,0.00011068943706514857
XLOC_008862,0.00011059907834101376
SC5DL,0.00011059907834101376
XLOC_004787,0.00011059907834101375
LIX1L,0.00011059907834101375
XLOC_012732,0.00011056644880174288
PCNA-AS1,0.00011056644880174287
MOB1B,0.00011056644880174287
HCN2,0.00011053462666365898
ATP13A1,0.00011053462666365896
CYP21A2,0.00011052631578947366
SNHG4,0.000110479797979798
XLOC_003758,0.00011047619047619042
UTP11L,0.00011043497858913672
RPS10P7,0.00011043497858913672
CHST1,0.00011041344374677701
ZNF205,0.00011034482758620681
COL5A1,0.00011029411764705883
NFS1,0.00011029411764705883
C3,0.00011029411764705881
LOC100506295,0.00011020408163265306
